Enam_CatalogID,Enam_SMILES,Similarity_SR11023,Similarity_DS45500853,Total_Similarity
Z95966660,CCc1ccc(C(=O)NC(C)c2cccc(S(N)(=O)=O)c2)cc1,0.3544303797468354,0.1746031746031746,0.52903355435001
Z27633447,CC(NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccccn1,0.2560975609756097,0.2727272727272727,0.5288248337028825
Z1698164507,CC(=O)c1ccc(C(=O)NC(C)c2cn(C(C)(C)C)nc2C)cc1,0.2650602409638554,0.2631578947368421,0.5282181357006974
Z991753402,CN1CCC(CCNC(=O)c2ccc(Oc3ccccc3)cc2)CC1,0.2298850574712643,0.2982456140350877,0.5281306715063521
Z2669516517,CC(C)(C)c1ccc(C(=O)NC(CO)C2CCCC2)cc1Cl,0.2738095238095238,0.2542372881355932,0.5280468119451169
Z2960071417,Cc1c(C(=O)NC(C)c2cccc(C3CC3)c2)c2ccccc2[nH]c1=O,0.419753086419753,0.1081081081081081,0.5278611945278611
Z52129698,CC(=O)c1ccc(S(=O)(=O)NCc2ccc(C(=O)NC(C)c3cccc(F)c3)cc2)cc1,0.3218390804597701,0.2058823529411764,0.5277214334009466
Z1103652706,COCCn1c(C)c(C)c2cc(C(=O)Nc3cc(Cl)ccc3O)ccc21,0.3218390804597701,0.2058823529411764,0.5277214334009466
Z95835342,COc1ccc(C)cc1C(C)NC(=O)c1ccc(Oc2ccccc2)cc1,0.2558139534883721,0.2711864406779661,0.5270003941663381
Z51816190,COCc1ccc(C(=O)NC(C)c2ccccc2)cc1,0.3513513513513513,0.175438596491228,0.5267899478425793
Z19661515,CC(=O)c1ccc(OCC(=O)c2cc(C)n(Cc3ccccc3)c2C)cc1,0.2386363636363636,0.288135593220339,0.5267719568567026
Z55671900,CC(=O)c1ccc(OC(F)F)cc1,0.1265822784810126,0.4,0.5265822784810126
Z1664347745,CC(=O)c1ccc(O)c(N)c1.Cl,0.1265822784810126,0.4,0.5265822784810126
Z3777131263,CNCC(Cc1ccccc1)NC(=O)c1ccc(C(C)(C)C(=O)O)cc1,0.3461538461538461,0.180327868852459,0.526481715006305
Z1102128057,COCCn1c(C)c(C)c2cc(C(=O)NOC)ccc21,0.3461538461538461,0.180327868852459,0.526481715006305
Z19032621,COC(=O)c1ccc(Oc2ccc(C(=O)OC)cc2)cc1,0.131578947368421,0.3947368421052631,0.5263157894736841
Z4533545109,CC(NC(=O)c1ccccc1-n1cccc1)c1cccc(C2CC2)c1,0.4102564102564102,0.1159420289855072,0.5261984392419174
Z332382288,CC(=O)c1ccc(OCC2CC2)cc1,0.1625,0.3636363636363636,0.5261363636363636
Z26338010,CC(=O)c1ccc(OCc2ccccc2)cc1,0.1625,0.3636363636363636,0.5261363636363636
Z1533691961,CC(=O)c1ccc(Oc2ccc(C(=O)NC3(C(N)=O)CCCC3)cc2)cc1,0.146067415730337,0.38,0.526067415730337
Z1037335584,CC(=O)c1ccc(Oc2cc(C)nc(-c3ccccc3)n2)cc1,0.146067415730337,0.38,0.526067415730337
Z19661810,CC(=O)c1ccc(OCC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,0.146067415730337,0.38,0.526067415730337
Z29321358,COc1ccc(OC(=O)c2ccc(Br)cc2)c(C(C)(C)C)c1,0.146067415730337,0.38,0.526067415730337
Z1575170440,CC(C)(C)NC(=O)N1CCC(NC(=O)c2cccc(Oc3ccccc3)c2)CC1,0.2307692307692307,0.2950819672131147,0.5258511979823454
Z4125205567,CC(C)(C)c1ccc(C(=O)NCCC(=O)Nc2ccc(Oc3cccc(C(N)=O)c3)cc2)cc1,0.2083333333333333,0.3174603174603174,0.5257936507936507
Z1540270897,CC(=O)c1ccc(C(=O)NCC(=O)C(C)(C)C)cc1,0.1923076923076923,0.3333333333333333,0.5256410256410255
Z4928171930,COC(=O)c1ccc(O)c(C(=O)OC(C)(C)C)c1,0.1851851851851851,0.3404255319148936,0.5256107171000787
Z775310810,Cc1cc(C(=O)NC(C)C)ccc1NC(=O)C(C)(C)c1ccccc1,0.3086419753086419,0.2166666666666666,0.5253086419753085
Z1414440389,COc1ccc(O)c(NC(=O)c2cccc(Oc3ccccc3)c2)c1,0.1666666666666666,0.3584905660377358,0.5251572327044024
Z33494269,COC(=O)C(C)NC(=O)c1ccc(Oc2ccccc2)cc1,0.225,0.3,0.525
Z1172919750,CC(=O)c1ccc(C(=O)NCC(C)(C)c2ccc(Cl)c(Cl)c2)cc1,0.216867469879518,0.3076923076923077,0.5245597775718257
Z68711335,CC(C)(C)c1ccc(O)c(NC(=O)c2ccc(O)c(Cl)c2)c1,0.216867469879518,0.3076923076923077,0.5245597775718257
Z27636274,Cc1[nH]c2ccc(C(=O)NC(C)c3cccc(Cl)c3)cc2c1C,0.375,0.1492537313432835,0.5242537313432836
Z102605570,CC(C)(C)NC(=O)CNC(=O)c1cccc(Oc2ccccc2)c1,0.2093023255813953,0.3148148148148148,0.5241171403962102
Z1102068233,COCCn1c(C)c(C)c2cc(C(N)=O)ccc21,0.3376623376623376,0.1864406779661017,0.5241030156284393
Z57228932,CC(NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)O,0.273972602739726,0.25,0.523972602739726
Z56968835,C[C@H](NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)O,0.273972602739726,0.25,0.523972602739726
Z32584214,CC(NC(=O)c1ccc(S(N)(=O)=O)cc1)c1cccc(C(F)(F)F)c1,0.3333333333333333,0.1904761904761904,0.5238095238095237
Z28543525,COc1ccc(C(=O)NC(C)c2cccc(C(F)(F)F)c2)cc1OC,0.3333333333333333,0.1904761904761904,0.5238095238095237
Z316074244,CC(NC(=O)c1ccc(OCc2ccncc2)cc1)c1cccc(Cl)c1,0.3294117647058823,0.1940298507462686,0.5234416154521508
Z57040434,CC(=O)c1ccc(O)cc1,0.1232876712328767,0.4,0.5232876712328767
Z30947667,CCC(CC)NC(=O)c1cccc(Oc2ccccc2)c1,0.2345679012345679,0.2884615384615384,0.5230294396961063
Z26836890,COCC(C)NC(=O)c1ccc(Oc2ccccc2)cc1,0.2345679012345679,0.2884615384615384,0.5230294396961063
Z241815522,COc1ccc(C(=O)Nc2ccc(C(C)=O)cc2)c(O)c1,0.1348314606741573,0.3877551020408163,0.5225865627149736
Z45639251,CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,0.1348314606741573,0.3877551020408163,0.5225865627149736
Z88279901,CC(=O)c1ccc(OC(=O)c2cc3ccccc3s2)cc1,0.1348314606741573,0.3877551020408163,0.5225865627149736
Z1269183272,CC(C)(C)c1cc(Br)ccc1O,0.1012658227848101,0.4210526315789473,0.5223184543637573
Z295401024,CC(=O)c1ccc(OC2CCCC2)cc1,0.15,0.3720930232558139,0.5220930232558139
Z237838656,Cc1ccc(C(=O)NC(C)c2cccc(C(F)(F)F)c2)cn1,0.35,0.171875,0.521875
Z27637913,CC(NC(=O)c1ccccc1)c1cccc(Cl)c1,0.3611111111111111,0.1607142857142857,0.5218253968253967
Z1303287558,COC(CNC(=O)c1ccc(C(C)=O)cc1)C(C)(C)C,0.1951219512195122,0.3265306122448979,0.52165256346441
Z68710553,CC(=O)Nc1ccc(C(=O)Nc2cc(C(C)(C)C)ccc2O)cc1,0.188235294117647,0.3333333333333333,0.5215686274509803
Z30792096,COc1ccc(C(=O)Nc2cccc(Oc3ccccc3)c2)cc1,0.188235294117647,0.3333333333333333,0.5215686274509803
Z4967055285,Cc1cc(Oc2ccccc2)ccc1C(=O)NCC(O)(C1CC1)C1CC1,0.2111111111111111,0.3103448275862069,0.521455938697318
Z26834988,COc1ccc(C(C)(C)C)cc1NC(=O)c1cccc(Oc2ccccc2)c1,0.2111111111111111,0.3103448275862069,0.521455938697318
Z119883392,CC(=O)c1ccc(OCC(=O)NCC(C)(c2ccccc2)c2ccccc2)cc1,0.1818181818181818,0.3396226415094339,0.5214408233276157
Z3755777904,C=CC(=O)Nc1cccc(C(=O)Nc2ccc(O)c(C(C)(C)C)c2)c1,0.1758241758241758,0.3454545454545454,0.5212787212787212
Z299693428,CC(=O)c1ccc(C(F)(F)F)cc1,0.1621621621621621,0.358974358974359,0.5211365211365211
Z5233015578,COC(=O)C(CC(C)(C)C)OC(=O)c1cc(Oc2ccccc2)ccc1O,0.1702127659574468,0.3508771929824561,0.521089958939903
Z87520032,CC(NC(=O)c1ccc(CN2C(=O)CNC2=O)cc1)c1ccccc1,0.3846153846153846,0.1363636363636363,0.5209790209790208
Z29321407,COc1ccc(OC(=O)c2ccc(Cl)c(Cl)c2)c(C(C)(C)C)c1,0.1555555555555555,0.3653846153846153,0.5209401709401709
Z228087574,CC(NC(=O)c1ccc(Cn2cncn2)cc1)c1cccc(Cl)c1,0.3780487804878049,0.1428571428571428,0.5209059233449477
Z104497364,CC(=O)c1ccc(OCC2CO2)cc1,0.1728395061728395,0.3478260869565217,0.5206655931293611
Z27633516,CC(NC(=O)c1cccc(Oc2ccccc2)c1)c1ccccn1,0.2619047619047619,0.2586206896551724,0.5205254515599342
Z4774174187,CCCc1ccc(Oc2ccc(C(=O)NC(CC(C)(C)C)C(F)(F)F)cc2)cc1,0.2272727272727272,0.293103448275862,0.5203761755485892
Z2301757224,CC(C)(N)C(=O)N1CCC(c2cccc(Oc3ccccc3)c2)C1,0.2528735632183908,0.2666666666666666,0.5195402298850573
Z4071171639,CC(NC(=O)c1cc(C(=O)O)[nH]n1)c1cccc(C2CC2)c1,0.4050632911392405,0.1142857142857142,0.5193490054249547
Z3523374942,CC(Cc1ccccc1F)NC(=O)c1ccc(C(C)(C)C(=O)O)cc1,0.3417721518987341,0.1774193548387097,0.5191915067374437
Z90933929,CC(NC(=O)c1cccc(NC(=O)OC(C)(C)C)c1)c1cccc(Cl)c1,0.3373493975903614,0.1818181818181818,0.5191675794085432
Z56905494,CC(C)(C)c1ccc(C(=O)NCc2nc3ccccc3n2Cc2ccccc2)cc1,0.3373493975903614,0.1818181818181818,0.5191675794085432
Z90701844,CC(NC(=O)c1ccc2c(c1)CCCC2)c1ccccc1,0.3466666666666667,0.1724137931034483,0.519080459770115
Z54580341,CC(C)(C)c1ccc(OCc2ccc(C(=O)O)cc2)cc1,0.2125,0.3061224489795918,0.5186224489795918
Z30816156,CC(=O)c1cccc(NC(=O)c2ccc(OC(C)C)cc2)c1,0.2048192771084337,0.3137254901960784,0.5185447673045122
Z32014373,CN(C)C(=O)c1ccc(Oc2ccccc2)cc1,0.1375,0.3809523809523809,0.5184523809523809
Z167836892,COCCOc1ccc(C(C)=O)cc1,0.1375,0.3809523809523809,0.5184523809523809
Z1155254943,CN(C)C(=O)C(C)(C)NC(=O)c1cccc(Oc2ccccc2)c1,0.1976744186046511,0.320754716981132,0.5184291355857831
Z30237891,COc1ccc(NC(=O)c2ccc(NC(=O)c3cccc(Oc4ccccc4)c3)cc2)cc1,0.1976744186046511,0.320754716981132,0.5184291355857831
Z998741550,CC(NC(=O)c1ccc(Oc2cccc(F)c2)cc1)c1nncn1C,0.2527472527472527,0.265625,0.5183722527472527
Z56061272,CC(NC(=S)NC(=O)c1ccc(C(C)(C)C)cc1)c1ccccc1,0.3076923076923077,0.2105263157894736,0.5182186234817813
Z94861371,CC(=O)c1ccc(Oc2nc3cc(C)nn3c3ccccc23)cc1,0.1847826086956521,0.3333333333333333,0.5181159420289854
Z89540699,CC(NC(=O)c1ccc(O)c(Cl)c1)c1ccc2c(c1)CCCC2,0.3048780487804878,0.2131147540983606,0.5179928028788484
Z422203710,COc1ccc(C(=O)NC(C)c2cccc(NS(C)(=O)=O)c2)cc1,0.3048780487804878,0.2131147540983606,0.5179928028788484
Z6190450402,CC(NC(=O)N1CCCN(C(=O)c2ccc(F)cc2)CC1)c1cccc(C2CC2)c1,0.3809523809523809,0.136986301369863,0.5179386823222438
Z335441780,Cc1ccc(Oc2ccc(C(=O)O)cc2)cc1,0.1428571428571428,0.375,0.5178571428571428
Z31450088,CC(NC(=O)c1ccc(Cl)c(S(=O)(=O)NCc2ccccc2)c1)c1ccccc1,0.3536585365853658,0.1641791044776119,0.5178376410629777
Z95967738,CCCOc1ccc(C(=O)NC(C)c2cccc(S(N)(=O)=O)c2)cc1,0.3023255813953488,0.2153846153846154,0.5177101967799642
Z87673657,CC(NC(=O)c1ccc(S(=O)(=O)NC2CC2)cc1)c1cccc(Cl)c1,0.3703703703703703,0.1470588235294117,0.5174291938997819
Z44825935,CC(C)(C)c1ccc(OCc2ccc(C(=O)NN=C3CCC(c4ccccc4)CC3)cc2)cc1,0.3,0.217391304347826,0.517391304347826
Z29832339,CC(=O)c1ccc(N2CCN(C(=O)c3ccc(Oc4ccccc4)cc3)CC2)cc1,0.1444444444444444,0.3725490196078431,0.5169934640522875
Z1915777402,CC(=O)c1ccc(Oc2ccc(C(=O)Nc3[nH]ncc3C)cc2)cc1,0.1444444444444444,0.3725490196078431,0.5169934640522875
Z1533951666,CC(=O)c1ccc(Oc2ccc(C(=O)N(C)C(C)CC#N)cc2)cc1,0.1444444444444444,0.3725490196078431,0.5169934640522875
Z31450492,CC(NC(=O)c1ccc(OC(F)F)cc1)c1ccccc1,0.2987012987012987,0.2181818181818181,0.5168831168831167
Z27637920,CC(=O)Nc1ccc(C(=O)NC(C)c2cccc(Cl)c2)cc1,0.3333333333333333,0.1833333333333333,0.5166666666666666
Z19722663,CC(NC(=O)COC(=O)c1ccc(C(C)(C)C)cc1)c1ccccc1,0.2962962962962963,0.2203389830508474,0.5166352793471437
Z1536762772,CC(=O)c1ccc(Oc2ccc(C(=O)N(C)CC#N)cc2)cc1,0.1123595505617977,0.4042553191489361,0.5166148697107338
Z1268415915,CC(=O)c1ccc(OCC(=O)NC(C(C)(C)C)C(F)(F)F)cc1,0.1704545454545454,0.3461538461538461,0.5166083916083914
Z56889562,COc1ccc(NC(=O)c2ccc(C(C)(C)C)c(Br)c2)cc1,0.1704545454545454,0.3461538461538461,0.5166083916083914
Z2271266633,CC(=O)c1ccc(CN2C3CCC2CC3)cc1,0.24,0.2765957446808511,0.5165957446808511
Z370728052,CC(=O)c1ccc(OCc2cccc(C(N)=O)c2)cc1,0.1764705882352941,0.34,0.5164705882352941
Z1833725849,CC(=O)c1ccc(NC(=O)Nc2ccc(O)c(Cl)c2)cc1,0.1547619047619047,0.3617021276595745,0.5164640324214792
Z3709699003,O=C(O)c1ccc(Oc2cccc(OC(F)(F)F)c2)cc1,0.1547619047619047,0.3617021276595745,0.5164640324214792
Z56804646,CC(C)(C)c1ccc(OCc2ccc(C(=O)NN)cc2)cc1,0.2222222222222222,0.2941176470588235,0.5163398692810457
Z28188645,CC(=O)c1ccc(OC(=O)CC(c2ccccc2)c2ccccc2)cc1,0.1829268292682926,0.3333333333333333,0.5162601626016259
Z27226791,CC(=O)NCCNC(=O)c1ccc(Oc2ccccc2)cc1,0.1829268292682926,0.3333333333333333,0.5162601626016259
Z335442244,O=C(O)c1ccc(Oc2cccc(Cl)c2)cc1,0.1604938271604938,0.3555555555555555,0.5160493827160493
Z184782318,CC(C)(C)c1ccc(O)c(NC(=O)c2ccc3nccnc3c2)c1,0.2068965517241379,0.3090909090909091,0.515987460815047
Z30272306,CNC(=O)c1cccc(Oc2ccccc2)c1,0.189873417721519,0.3260869565217391,0.5159603742432581
Z31450261,Cc1ccc(C(=O)NC(C)c2ccccc2)cc1,0.3428571428571428,0.173076923076923,0.5159340659340658
Z1574568562,CC(O)C(C)(C)NC(=O)c1cccc(Oc2ccc(C#N)cc2)c1,0.2,0.3157894736842105,0.5157894736842106
Z89503228,Cn1nc(C(C)(C)C)cc1NC(=O)c1cccc(Oc2ccccc2)c1,0.2,0.3157894736842105,0.5157894736842106
Z335442028,CC(C)c1ccc(Oc2ccc(C(=O)O)cc2)cc1,0.1666666666666666,0.3488372093023256,0.5155038759689922
Z335442092,CCc1ccc(Oc2ccc(C(=O)O)cc2)cc1,0.1666666666666666,0.3488372093023256,0.5155038759689922
Z56879703,COC(=O)[C@H](C)NC(=O)c1ccc(C(C)(C)C)cc1,0.25,0.2653061224489796,0.5153061224489797
Z96102749,CCCCOc1ccc(C(C)=O)cc1,0.125,0.3902439024390244,0.5152439024390244
Z1255365043,COc1ccc(C(C)=O)cc1O,0.125,0.3902439024390244,0.5152439024390244
Z53832963,CCCOc1ccc(C(C)=O)cc1,0.125,0.3902439024390244,0.5152439024390244
Z104477778,COc1ccc2cc(C(C)=O)ccc2c1,0.125,0.3902439024390244,0.5152439024390244
Z26725471,O=C(NC(c1ccccc1)c1ccccc1)c1cccc(Oc2ccccc2)c1,0.240506329113924,0.2745098039215686,0.5150161330354925
Z240700948,O=C(NC(C1CC1)C1CC1)c1ccc(Oc2ccccc2)cc1,0.240506329113924,0.2745098039215686,0.5150161330354925
Z27721900,CCN(CC)S(=O)(=O)c1cc(C(=O)NC(C)c2ccccc2)ccc1C,0.345679012345679,0.1692307692307692,0.5149097815764482
Z27636930,CNS(=O)(=O)c1cc(C(=O)NC(C)c2cccc(Cl)c2)ccc1Cl,0.345679012345679,0.1692307692307692,0.5149097815764482
Z362803716,CC(C)(C)Oc1ccc(C(=O)O)cc1,0.1733333333333333,0.3414634146341463,0.5147967479674797
Z28543459,COc1cccc(C(=O)NC(C)c2cccc(C(F)(F)F)c2)c1,0.3209876543209876,0.1935483870967742,0.5145360414177618
Z913751398,CCOc1cccc(C(C)NC(=O)C(C)(C)c2ccccc2)c1,0.3209876543209876,0.1935483870967742,0.5145360414177618
Z241198690,CC(NC(=O)c1cccc(CN2C(=O)CNC2=O)c1)c1cccc(C(F)(F)F)c1,0.367816091954023,0.1466666666666666,0.5144827586206896
Z184785778,CN(C)Cc1ccc(C(=O)Nc2cc(C(C)(C)C)ccc2O)cc1,0.2235294117647059,0.2909090909090909,0.5144385026737968
Z116280554,COc1cc(C(=O)NC(C)c2ccccc2)ccc1C,0.3246753246753247,0.1896551724137931,0.5143304970891178
Z87677408,CC(NC(=O)c1ccc(CN2C(=O)CNC2=O)cc1)c1ccc2ccccc2c1,0.3571428571428571,0.1571428571428571,0.5142857142857142
Z5293389072,Cc1cccc(C(C)NC(=O)c2ccc3nnc(C)c(C)c3c2)c1,0.3625,0.1515151515151515,0.5140151515151514
Z27637410,CC(NC(=O)c1ccc(NC(=O)C2CC2)cc1)c1cccc(Cl)c1,0.3625,0.1515151515151515,0.5140151515151514
Z87677516,CC(NC(=O)c1ccc(CN2C(=O)CCC2=O)cc1)c1ccc(Cl)c(Cl)c1,0.3625,0.1515151515151515,0.5140151515151514
Z31449473,CCn1nnc2cc(C(=O)NC(C)c3ccccc3)ccc21,0.3625,0.1515151515151515,0.5140151515151514
Z2668239238,Cc1ccc(C(C)NC(=O)c2ccc(OC(C)(C)C)cc2)s1,0.2682926829268293,0.2456140350877192,0.5139067180145485
Z26708298,CCCC(C)NC(=O)c1cccc(Oc2ccccc2)c1,0.2409638554216867,0.2727272727272727,0.5136911281489593
Z28880840,CC(NC(=O)c1ccc(Oc2ccccc2)cc1)c1cccs1,0.2409638554216867,0.2727272727272727,0.5136911281489593
Z8763362685,C[C@H](CNC(=O)c1cccc(Oc2ccccc2)c1)c1ccccc1,0.2409638554216867,0.2727272727272727,0.5136911281489593
Z184785722,CC(C)(C)c1ccc(O)c(NC(=O)c2ccc(Cn3nnc4ccccc43)cc2)c1,0.2747252747252747,0.2388059701492537,0.5135312448745284
Z184784914,Cc1nc2ccc(C(=O)Nc3cc(C(C)(C)C)ccc3O)cc2nc1C,0.2325581395348837,0.2807017543859649,0.5132598939208486
Z27491093,CC(=O)c1ccc(OCCCC(=O)Nc2cc(C(C)(C)C)no2)cc1,0.1684210526315789,0.3448275862068966,0.5132486388384755
Z69137402,CCS(=O)(=O)c1ccc(O)c(NC(=O)c2ccc(Oc3ccccc3)cc2)c1,0.1739130434782608,0.3392857142857143,0.5131987577639752
Z367679252,O=C(O)c1cc(Oc2ccccc2)ccc1O,0.108433734939759,0.4047619047619047,0.5131956397016637
Z19661288,CC(=O)c1ccc(OCC(=O)NC(C)(C#N)C(C)C)cc1,0.1797752808988764,0.3333333333333333,0.5131086142322097
Z27397307,CC(=O)c1ccc(OCC(=O)NNC(=O)COc2cccc(C(F)(F)F)c2)cc1,0.1797752808988764,0.3333333333333333,0.5131086142322097
Z324841202,CC(NC(=O)c1ccc(Oc2ccccc2)cc1)C1CCCO1,0.2588235294117647,0.2542372881355932,0.5130608175473579
Z18875328,CC(=O)COC(=O)CNC(=O)c1ccc(Oc2ccccc2)cc1,0.1860465116279069,0.3269230769230769,0.5129695885509838
Z5318813421,CC(=O)c1ccc(OC(=O)c2ccc(CN)cc2)cc1.O=C(O)C(F)(F)F,0.1860465116279069,0.3269230769230769,0.5129695885509838
Z988819460,CS(=O)(=O)NC(=O)c1ccc(Oc2cccc(Cl)c2)cc1,0.1860465116279069,0.3269230769230769,0.5129695885509838
Z55086942,CC(=O)c1ccc(Oc2nnc(C)c3ccccc23)cc1,0.1379310344827586,0.375,0.5129310344827586
Z1544400206,CC(C)(C)ONC(=O)CC(NC(N)=O)c1cccc(Oc2ccccc2)c1,0.2247191011235955,0.288135593220339,0.5128546943439345
Z3201638620,Cc1nc(N)ncc1C(=O)NC(C)c1cccc(C2CC2)c1,0.4,0.1126760563380281,0.5126760563380282
Z422727010,CC(NC(=O)c1ccc2nccnc2c1)c1cccc(OC(F)F)c1,0.3095238095238095,0.203125,0.5126488095238095
Z1866956573,COc1ccc(Cn2cc(C(=O)N[C@H](C)c3cccc(O)c3)cn2)cc1,0.3295454545454545,0.1830985915492957,0.5126440460947501
Z56902209,CC(=O)NC(NC(C)=O)c1cccc(Oc2ccccc2)c1,0.2,0.3125,0.5125
Z27721603,CC(NC(=O)CCNC(=O)c1ccc(C(C)(C)C)cc1)c1ccccc1,0.3125,0.2,0.5125
Z332381954,CC(=O)c1ccc(Oc2ccccc2)c(F)c1,0.1428571428571428,0.3695652173913043,0.5124223602484471
Z1533204853,CC(=O)c1ccc(Oc2ccc(C(=O)NCc3ccnn3C)cc2)cc1,0.1538461538461538,0.3584905660377358,0.5123367198838896
Z31450420,COc1ccc(C(=O)NC(C)c2ccccc2)cc1OC,0.3157894736842105,0.1964285714285714,0.5122180451127819
Z28543089,CC(NC(=O)c1ccc(S(C)(=O)=O)cc1)c1cccc(C(F)(F)F)c1,0.3375,0.1746031746031746,0.5121031746031746
Z28543469,CC(NC(=O)c1ccc(C#N)cc1)c1cccc(C(F)(F)F)c1,0.3375,0.1746031746031746,0.5121031746031746
Z56768094,CC(=O)c1ccc(OC2OCCOC2Oc2ccc(C(C)=O)cc2)cc1,0.1481481481481481,0.3636363636363636,0.5117845117845117
Z1270334070,CC(=O)c1ccc(O)c(CCCl)c1,0.1481481481481481,0.3636363636363636,0.5117845117845117
Z54669971,C=C(Cl)COc1ccc(C(C)=O)cc1,0.1481481481481481,0.3636363636363636,0.5117845117845117
Z332381046,CC(=O)c1ccc(OC2CCCCC2)cc1,0.1481481481481481,0.3636363636363636,0.5117845117845117
Z56921107,CC(=O)c1ccc(OCCC(C)C)cc1,0.1481481481481481,0.3636363636363636,0.5117845117845117
Z1172518059,CC(=O)c1ccc(C(=O)Oc2cccc(C(C)=O)c2)cc1,0.1481481481481481,0.3636363636363636,0.5117845117845117
Z240115338,CC(C)(C)c1ccc(Oc2ccc(C(=O)O)cn2)cc1,0.1647058823529411,0.3469387755102041,0.5116446578631452
Z27637595,CCn1c(=O)c(=O)[nH]c2cc(C(=O)NC(C)c3cccc(Cl)c3)ccc21,0.3764705882352941,0.1351351351351351,0.5116057233704292
Z27637444,CC(NC(=O)C(C)(C)c1ccccc1)c1cccc(Cl)c1,0.3421052631578947,0.1694915254237288,0.5115967885816235
Z28545533,CC(NC(=O)c1ccc(C(=O)c2ccccc2)cc1)c1cccc(F)c1,0.3421052631578947,0.1694915254237288,0.5115967885816235
Z1603608796,COCCn1c(C)c(C)c2cc(C(=O)NC3(C(=O)O)CC3)ccc21,0.3493975903614458,0.1617647058823529,0.5111622962437987
Z27699481,CC(=O)c1ccc(NC(=O)c2ccc(OC(C)C)cc2)cc1,0.1707317073170731,0.3404255319148936,0.5111572392319668
Z19661253,CC(=O)c1ccc(OCC(=O)NC(C)C)cc1,0.1707317073170731,0.3404255319148936,0.5111572392319668
Z27699528,CC(=O)c1ccc(NC(=O)C(C)(C)C)cc1,0.1538461538461538,0.3571428571428571,0.510989010989011
Z31450573,Cc1cccc(C(=O)NC(C)c2ccccc2)c1,0.3472222222222222,0.1636363636363636,0.5108585858585858
Z188880102,CONC(=O)c1ccc(Oc2ccccc2)cc1,0.1772151898734177,0.3333333333333333,0.510548523206751
Z57902193,O=C(O)c1ccc(Oc2ccc(C(=O)O)cc2)cc1,0.1216216216216216,0.3888888888888889,0.5105105105105106
Z18874743,COc1ccc(C(C)=O)cc1COC(=O)CNC(=O)c1ccc(Oc2ccccc2)cc1,0.1770833333333333,0.3333333333333333,0.5104166666666666
Z2506980449,CC(C(=O)O)c1cccc(NC(=O)c2cccc(C3CC3)c2)c1,0.3717948717948718,0.1384615384615384,0.5102564102564102
Z18875337,CC(C)(C)C(=O)COC(=O)CNC(=O)c1ccc(Oc2ccccc2)cc1,0.1954022988505747,0.3148148148148148,0.5102171136653895
Z1172910705,CC(=O)c1ccc(C(=O)NC(C)(C)c2ccc3c(c2)OCCO3)cc1,0.2023809523809523,0.3076923076923077,0.51007326007326
Z19661687,CC(=O)c1ccc(OCC(=O)NC(c2ccccc2)c2ccccc2)cc1,0.2023809523809523,0.3076923076923077,0.51007326007326
Z1625276542,Cc1cc(C(=O)NCCC(C)(C)C)ccc1O,0.2098765432098765,0.3,0.5098765432098765
Z1946436331,Cc1cc(C(=O)NC(C)(C)CN)ccc1O,0.2098765432098765,0.3,0.5098765432098765
Z27868988,CC(C)C(NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)Nc1nc2ccc(Oc3ccccc3)cc2s1,0.22,0.2898550724637681,0.5098550724637682
Z1121780923,COc1ccc(O)c(C(C)NC(=O)c2ccc(CN3CCc4ccccc43)cc2)c1,0.2872340425531915,0.2222222222222222,0.5094562647754137
Z95966459,CC(NC(=O)c1ccc(Cl)cc1)c1cccc(S(N)(=O)=O)c1,0.3291139240506329,0.180327868852459,0.5094417929030919
Z32291046,CC(NC(=O)c1ccc(S(N)(=O)=O)cc1)c1cccc(Cl)c1,0.3291139240506329,0.180327868852459,0.5094417929030919
Z131455716,CC(NC(=O)c1ccc(C(C)(C)C)cc1)c1ccc(S(C)(=O)=O)cc1,0.2948717948717949,0.2142857142857142,0.5091575091575091
Z725146374,COc1ccc(C(C)(C)C(=O)O)cc1,0.2361111111111111,0.2727272727272727,0.5088383838383839
Z1505880788,CC(NC(=O)c1ccc2c(c1)ncn2C)c1cccc(OC(F)F)c1,0.3372093023255814,0.1714285714285714,0.5086378737541528
Z2138776913,CC(NC(=O)c1cccc(C2CCOC2)c1)c1ccc(Oc2cccnc2)cc1,0.3085106382978723,0.2,0.5085106382978724
Z19761765,CC(=O)c1cccc(NC(=O)COC(=O)c2ccc(Oc3ccccc3)cc2)c1,0.1630434782608695,0.3454545454545454,0.5084980237154149
Z19761953,CC(=O)c1ccc(NC(=O)COC(=O)c2ccc(Oc3ccccc3)cc2)cc1,0.1428571428571428,0.3653846153846153,0.5082417582417581
Z239140020,CC(=O)c1ccc(OCCC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,0.1428571428571428,0.3653846153846153,0.5082417582417581
Z1533774370,CC(=O)c1ccc(Oc2ccc(C(=O)NCc3ccon3)cc2)cc1,0.1428571428571428,0.3653846153846153,0.5082417582417581
Z1538910747,CC(C)(C)c1ccc(O)c(NC(=O)c2cccc(C3CCOC3)c2)c1,0.2808988764044944,0.2272727272727272,0.5081716036772216
